arm	go_id	term_label	pattern	pval_5min	pval_10min
aCD3_aICOS		GOBP_CELLULAR_RESPONSE_TO_NUTRIENT_LEVELS	Absent	0.6861642294713161	0.4624724061810154
aCD3_aICOS		GOBP_CELLULAR_RESPONSE_TO_OXIDATIVE_STRESS	Absent	0.9813084112149532	0.8978675645342312
aCD3_aICOS		GOBP_CELLULAR_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	Absent	0.4857433808553971	0.1880081300813008
aCD3_aICOS		GOBP_CELLULAR_RESPONSE_TO_PEPTIDE_HORMONE_STIMULUS	Late	0.413232104121475	0.0260303687635574
aCD3_aICOS		GOBP_CELLULAR_RESPONSE_TO_RADIATION	Late	0.7784290738569754	0.0227272727272727
aCD3_aICOS		GOBP_CELLULAR_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES	Absent	0.821078431372549	0.4545454545454545
aCD3_aICOS		GOBP_CELLULAR_RESPONSE_TO_STARVATION	Absent	0.6280701754385964	0.4136363636363636
aCD3_aICOS		GOBP_CELLULAR_RESPONSE_TO_STEROID_HORMONE_STIMULUS	Absent	0.5438388625592417	0.1739130434782608
aCD3_aICOS		GOBP_CELLULAR_RESPONSE_TO_STRESS	Absent	0.3893893893893894	0.1631631631631631
aCD3_aICOS		GOBP_CELLULAR_RESPONSE_TO_UV	Absent	0.6482843137254902	0.3157894736842105
aCD3_aICOS		GOBP_CELLULAR_SENESCENCE	Absent	0.3361344537815126	0.7885304659498208
aCD3_aICOS		GOBP_CELL_ACTIVATION	Absent	0.2390640895218718	0.1348088531187122
aCD3_aICOS		GOBP_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	Absent	0.7174887892376681	0.5147540983606558
aCD3_aICOS		GOBP_CELL_ADHESION	Absent	0.3096446700507614	0.4139676113360324
aCD3_aICOS		GOBP_CELL_CELL_ADHESION	Absent	0.4447916666666666	0.4191555097837281
aCD3_aICOS		GOBP_CELL_CELL_JUNCTION_ORGANIZATION	Absent	0.5698324022346368	0.8962703962703963
aCD3_aICOS		GOBP_CELL_CELL_SIGNALING	Absent	0.1077085533262935	0.0546391752577319
aCD3_aICOS		GOBP_CELL_CHEMOTAXIS	Absent	0.4380069524913094	0.0648464163822525
aCD3_aICOS		GOBP_CELL_CYCLE	Absent	0.781563126252505	0.6676676676676677
aCD3_aICOS		GOBP_CELL_CYCLE_CHECKPOINT_SIGNALING	Absent	0.4560622914349277	0.8356164383561644
aCD3_aICOS		GOBP_CELL_CYCLE_G1_S_PHASE_TRANSITION	Absent	0.6509433962264151	0.5290948275862069
aCD3_aICOS		GOBP_CELL_CYCLE_G2_M_PHASE_TRANSITION	Absent	0.991421568627451	0.3125
aCD3_aICOS		GOBP_CELL_CYCLE_PHASE_TRANSITION	Absent	0.8506224066390041	0.926530612244898
aCD3_aICOS		GOBP_CELL_CYCLE_PROCESS	Absent	0.7313883299798792	0.6740220661985958
aCD3_aICOS		GOBP_CELL_DIVISION	Absent	0.774896265560166	0.461851475076297
aCD3_aICOS		GOBP_CELL_FATE_COMMITMENT	Absent	0.182567726737338	0.3108571428571428
aCD3_aICOS		GOBP_CELL_GROWTH	Late	0.7213822894168467	0.01890756302521
aCD3_aICOS		GOBP_CELL_JUNCTION_ASSEMBLY	Absent	0.8807439824945296	0.5965665236051502
aCD3_aICOS		GOBP_CELL_JUNCTION_ORGANIZATION	Absent	0.732409381663113	0.4808290155440414
aCD3_aICOS		GOBP_CELL_MATRIX_ADHESION	Absent	0.5388291517323776	0.4242788461538461
aCD3_aICOS		GOBP_CELL_MIGRATION	Absent	0.7436419125127162	0.641566265060241
aCD3_aICOS		GOBP_CELL_MORPHOGENESIS	Absent	0.7776628748707343	0.6552072800808898
aCD3_aICOS		GOBP_CELL_MORPHOGENESIS_INVOLVED_IN_NEURON_DIFFERENTIATION	Absent	0.0864197530864197	0.5184016824395373
aCD3_aICOS		GOBP_CELL_MOTILITY	Absent	0.5869786368260427	0.5542168674698795
aCD3_aICOS		GOBP_CELL_PROJECTION_ASSEMBLY	Absent	0.2911795961742827	0.6701461377870563
aCD3_aICOS		GOBP_CELL_PROJECTION_MORPHOGENESIS	Absent	0.7141327623126338	0.5423553719008265
aCD3_aICOS		GOBP_CELL_PROJECTION_ORGANIZATION	Absent	0.4539007092198581	0.7347347347347347
aCD3_aICOS		GOBP_CELL_SUBSTRATE_ADHESION	Absent	0.3949483352468427	0.6036446469248291
aCD3_aICOS		GOBP_CELL_SUBSTRATE_JUNCTION_ORGANIZATION	Absent	0.1326530612244898	0.8325301204819278
aCD3_aICOS		GOBP_CELL_SURFACE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	Absent	0.1794871794871795	0.4961240310077519
aCD3_aICOS		GOBP_CELL_SURFACE_RECEPTOR_PROTEIN_TYROSINE_KINASE_SIGNALING_PATHWAY	Early	0.0396246089676746	0.2248704663212435
aCD3_aICOS		GOBP_CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT	Absent	0.8168574401664932	0.7604485219164119
aCD3_aICOS		GOBP_CHEMICAL_HOMEOSTASIS	Early	0.03099173553719	0.1141078838174273
aCD3_aICOS		GOBP_CHROMATIN_ORGANIZATION	Absent	0.9536290322580644	0.5889447236180905
aCD3_aICOS		GOBP_CHROMATIN_REMODELING	Absent	0.9716312056737588	0.4556451612903225
aCD3_aICOS		GOBP_CHROMOSOME_LOCALIZATION	Absent	0.6778523489932886	0.8484848484848485
aCD3_aICOS		GOBP_CHROMOSOME_ORGANIZATION	Absent	0.285568065506653	0.107070707070707
aCD3_aICOS		GOBP_CHROMOSOME_SEGREGATION	Absent	0.8146186440677966	0.5107913669064749
aCD3_aICOS		GOBP_CHROMOSOME_SEPARATION	Absent	0.155440414507772	0.9523241954707986
aCD3_aICOS		GOBP_CILIUM_ORGANIZATION	Absent	0.912743972445465	0.8379888268156425
aCD3_aICOS		GOBP_CIRCADIAN_RHYTHM	Absent	0.994186046511628	0.9217877094972068
aCD3_aICOS		GOBP_CIRCULATORY_SYSTEM_DEVELOPMENT	Absent	0.7242798353909465	0.3202020202020202
aCD3_aICOS		GOBP_CIRCULATORY_SYSTEM_PROCESS	Absent	0.4620689655172413	0.9760820045558086
aCD3_aICOS		GOBP_COGNITION	Absent	0.1821345707656612	0.3505154639175257
aCD3_aICOS		GOBP_CONNECTIVE_TISSUE_DEVELOPMENT	Absent	0.2404371584699453	0.2689573459715639
aCD3_aICOS		GOBP_CONSTITUTIVE_HETEROCHROMATIN_FORMATION	Absent	0.3850063532401525	0.7745664739884393
aCD3_aICOS		GOBP_CYTOKINESIS	Absent	0.5367816091954023	0.5622895622895623
aCD3_aICOS		GOBP_CYTOKINE_MEDIATED_SIGNALING_PATHWAY	Absent	0.4118303571428571	0.9186046511627908
aCD3_aICOS		GOBP_CYTOKINE_PRODUCTION	Absent	0.2228033472803347	0.5182186234817814
aCD3_aICOS		GOBP_CYTOPLASMIC_MICROTUBULE_ORGANIZATION	Absent	0.6329588014981273	0.4662921348314606
aCD3_aICOS		GOBP_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	Absent	0.3764988009592326	0.4629629629629629
aCD3_aICOS		GOBP_CYTOPLASMIC_TRANSLATION	Absent	0.367816091954023	0.8883774453394706
aCD3_aICOS		GOBP_CYTOSKELETON_DEPENDENT_CYTOKINESIS	Absent	0.7253012048192771	0.7304550758459744
aCD3_aICOS		GOBP_CYTOSKELETON_DEPENDENT_INTRACELLULAR_TRANSPORT	Absent	0.9287410926365796	0.1323529411764706
aCD3_aICOS		GOBP_CYTOSKELETON_ORGANIZATION	Absent	0.148445336008024	0.511
aCD3_aICOS		GOBP_CYTOSOLIC_TRANSPORT	Late	0.3639661426844015	0.021914648212226
aCD3_aICOS		GOBP_DEFENSE_RESPONSE_TO_BACTERIUM	Absent	0.3756345177664975	0.3568862275449102
aCD3_aICOS		GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM	Absent	0.190965092402464	0.5530839231547017
aCD3_aICOS		GOBP_DEFENSE_RESPONSE_TO_VIRUS	Early	0.0011185682326621	0.4766050054406964
aCD3_aICOS		GOBP_DENDRITE_DEVELOPMENT	Absent	0.4708994708994709	0.954337899543379
aCD3_aICOS		GOBP_DEPHOSPHORYLATION	Absent	0.6231707317073171	0.5303030303030303
aCD3_aICOS		GOBP_DEVELOPMENTAL_CELL_GROWTH	Absent	0.8982658959537573	0.7626728110599078
aCD3_aICOS		GOBP_DEVELOPMENTAL_GROWTH	Absent	0.6100427350427351	0.7727748691099476
aCD3_aICOS		GOBP_DEVELOPMENTAL_GROWTH_INVOLVED_IN_MORPHOGENESIS	Absent	0.5500588928150766	0.7376861397479955
aCD3_aICOS		GOBP_DEVELOPMENTAL_MATURATION	Absent	0.08	0.7868663594470046
aCD3_aICOS		GOBP_DEVELOPMENTAL_PROCESS_INVOLVED_IN_REPRODUCTION	Absent	0.8480083857442348	0.2134715025906735
aCD3_aICOS		GOBP_DEVELOPMENT_OF_PRIMARY_SEXUAL_CHARACTERISTICS	Absent	0.0944099378881987	0.6082224909310762
aCD3_aICOS		GOBP_DNA_BIOSYNTHETIC_PROCESS	Absent	0.3095238095238095	0.8174418604651162
aCD3_aICOS		GOBP_DNA_DAMAGE_RESPONSE	Absent	0.3632694248234107	0.3093093093093093
aCD3_aICOS		GOBP_DNA_INTEGRITY_CHECKPOINT_SIGNALING	Absent	0.4285714285714285	0.8247767857142857
aCD3_aICOS		GOBP_DNA_METABOLIC_PROCESS	Absent	0.4239350912778905	0.2022132796780684
aCD3_aICOS		GOBP_DNA_RECOMBINATION	Absent	0.8571428571428571	0.2497343251859723
aCD3_aICOS		GOBP_DNA_REPAIR	Absent	0.4343329886246122	0.2922606924643584
aCD3_aICOS		GOBP_DNA_REPLICATION	Absent	0.7010309278350515	0.5520945220193341
aCD3_aICOS		GOBP_DNA_TEMPLATED_DNA_REPLICATION	Absent	0.559322033898305	0.300992282249173
aCD3_aICOS		GOBP_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION	Absent	0.7238979118329466	0.3820598006644518
aCD3_aICOS		GOBP_DNA_TEMPLATED_TRANSCRIPTION_INITIATION	Absent	0.25	0.0783664459161147
aCD3_aICOS		GOBP_DOUBLE_STRAND_BREAK_REPAIR	Absent	0.7115177610333692	0.0778008298755186
aCD3_aICOS		GOBP_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING	Late	0.1417816813048933	0.0072904009720534
aCD3_aICOS		GOBP_EMBRYONIC_MORPHOGENESIS	Absent	0.3629124004550625	0.3031973539140022
aCD3_aICOS		GOBP_EMBRYONIC_ORGAN_DEVELOPMENT	Absent	0.7725118483412322	0.4006888633754305
aCD3_aICOS		GOBP_EMBRYO_DEVELOPMENT	Absent	0.7520661157024794	0.3500511770726714
aCD3_aICOS		GOBP_EMBRYO_DEVELOPMENT_ENDING_IN_BIRTH_OR_EGG_HATCHING	Absent	0.8186638388123012	0.3836608066184074
aCD3_aICOS		GOBP_ENDOCYTOSIS	Absent	0.0736842105263157	0.8439125910509886
aCD3_aICOS		GOBP_ENDOMEMBRANE_SYSTEM_ORGANIZATION	Absent	0.3852721451440768	0.7693898655635988
aCD3_aICOS		GOBP_ENDOSOMAL_TRANSPORT	Absent	0.8273942093541202	0.6915584415584416
aCD3_aICOS		GOBP_ENDOTHELIAL_CELL_MIGRATION	Absent	0.2932061978545888	0.1283783783783783
aCD3_aICOS		GOBP_ENDOTHELIAL_CELL_PROLIFERATION	Late	0.3649815043156597	0.0180505415162454
aCD3_aICOS		GOBP_ENZYME_LINKED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY	Absent	0.4006147540983606	0.4404883011190234
aCD3_aICOS		GOBP_EPIDERMIS_DEVELOPMENT	Absent	0.7159763313609467	0.6166666666666667
aCD3_aICOS		GOBP_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION	Absent	0.375	0.7131062951496389
aCD3_aICOS		GOBP_EPITHELIAL_CELL_DEVELOPMENT	Absent	0.2399049881235154	0.1542857142857142
aCD3_aICOS		GOBP_EPITHELIAL_CELL_DIFFERENTIATION	Absent	0.4627027027027027	0.679324894514768
aCD3_aICOS		GOBP_EPITHELIAL_CELL_PROLIFERATION	Late	0.5845464725643897	0.041019955654102
aCD3_aICOS		GOBP_EPITHELIAL_TUBE_MORPHOGENESIS	Absent	0.1211764705882352	0.6511085180863477
aCD3_aICOS		GOBP_EPITHELIUM_DEVELOPMENT	Absent	0.3184647302904564	0.2614913176710929
aCD3_aICOS		GOBP_ERBB_SIGNALING_PATHWAY	Sustained	0.0157194679564691	0.0163551401869158
aCD3_aICOS		GOBP_ERK1_AND_ERK2_CASCADE	Absent	0.3333333333333333	0.6111731843575419
aCD3_aICOS		GOBP_ERYTHROCYTE_HOMEOSTASIS	Absent	0.8502923976608188	0.5598669623059866
aCD3_aICOS		GOBP_ESTABLISHMENT_OF_CELL_POLARITY	Absent	0.1724137931034483	0.4490022172949002
aCD3_aICOS		GOBP_ESTABLISHMENT_OF_LOCALIZATION_IN_CELL	Absent	0.0741482965931863	0.2522522522522522
aCD3_aICOS		GOBP_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION	Absent	0.2971491228070175	0.6573875802997858
aCD3_aICOS		GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	Absent	0.1559356136820925	0.6526526526526526
aCD3_aICOS		GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	Absent	0.3436385255648038	0.7342342342342343
aCD3_aICOS		GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ORGANELLE	Absent	0.1230116648992576	0.3004246284501061
aCD3_aICOS		GOBP_ESTABLISHMENT_OF_RNA_LOCALIZATION	Late	0.5663322185061316	0.0377562028047464
aCD3_aICOS		GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY	Absent	0.2451977401129943	0.0826086956521739
aCD3_aICOS		GOBP_EXOCYTOSIS	Absent	0.6974595842956121	0.2701475595913734
aCD3_aICOS		GOBP_EXPORT_FROM_CELL	Absent	0.8513368983957219	0.3784355179704017
aCD3_aICOS		GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	Absent	0.6468531468531469	0.3627342888643881
aCD3_aICOS		GOBP_FATTY_ACID_METABOLIC_PROCESS	Absent	0.5136138613861386	0.8542413381123058
aCD3_aICOS		GOBP_FAT_CELL_DIFFERENTIATION	Absent	0.8066298342541437	0.1041666666666666
aCD3_aICOS		GOBP_FEMALE_GAMETE_GENERATION	Absent	0.2117117117117117	0.80625
aCD3_aICOS		GOBP_FOREBRAIN_DEVELOPMENT	Absent	0.6950354609929078	0.5135135135135135
aCD3_aICOS		GOBP_GENERATION_OF_NEURONS	Absent	0.952965235173824	0.9656218402426694
aCD3_aICOS		GOBP_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY	Absent	0.7773933102652826	0.1853496115427303
aCD3_aICOS		GOBP_GLAND_DEVELOPMENT	Absent	0.140068886337543	0.7034559643255296
aCD3_aICOS		GOBP_GLIAL_CELL_DIFFERENTIATION	Absent	0.9478155339805824	0.2963400236127508
aCD3_aICOS		GOBP_GLIOGENESIS	Absent	0.9498249708284714	0.6173120728929385
aCD3_aICOS		GOBP_GLUCOSE_METABOLIC_PROCESS	Absent	0.6690997566909975	0.6697247706422018
aCD3_aICOS		GOBP_GLYCEROLIPID_BIOSYNTHETIC_PROCESS	Absent	0.8461538461538461	0.4384615384615384
aCD3_aICOS		GOBP_GLYCEROLIPID_METABOLIC_PROCESS	Absent	0.555045871559633	0.6764044943820224
aCD3_aICOS		GOBP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PROCESS	Absent	0.7123947051744886	0.9173553719008264
aCD3_aICOS		GOBP_GLYCEROPHOSPHOLIPID_METABOLIC_PROCESS	Absent	0.4114219114219114	0.5344036697247706
aCD3_aICOS		GOBP_GOLGI_ORGANIZATION	Absent	0.111377245508982	0.4023391812865497
aCD3_aICOS		GOBP_GOLGI_VESICLE_TRANSPORT	Absent	0.9439359267734554	0.9443813847900112
aCD3_aICOS		GOBP_GROWTH	Absent	0.5892116182572614	0.0736949846468782
aCD3_aICOS		GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	Absent	0.3381215469613259	0.5765086206896551
aCD3_aICOS		GOBP_HEAD_DEVELOPMENT	Absent	0.6998961578400831	0.8921971252566735
aCD3_aICOS		GOBP_HEART_DEVELOPMENT	Absent	0.7268817204301076	0.3209745762711864
aCD3_aICOS		GOBP_HEART_MORPHOGENESIS	Absent	0.717283950617284	0.3231707317073171
aCD3_aICOS		GOBP_HEMATOPOIETIC_OR_LYMPHOID_ORGAN_DEVELOPMENT	Absent	0.3255528255528255	0.6484848484848484
aCD3_aICOS		GOBP_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION	Absent	0.1652386780905752	0.6411764705882353
aCD3_aICOS		GOBP_HEMOPOIESIS	Absent	0.731041456016178	0.7590725806451613
aCD3_aICOS		GOBP_HETEROCHROMATIN_ORGANIZATION	Absent	0.90561797752809	0.7583243823845328
aCD3_aICOS		GOBP_HOMEOSTASIS_OF_NUMBER_OF_CELLS	Absent	0.9137001078748652	0.728125
aCD3_aICOS		GOBP_HOMEOSTATIC_PROCESS	Absent	0.3505050505050505	0.3182730923694779
aCD3_aICOS		GOBP_HORMONE_MEDIATED_SIGNALING_PATHWAY	Late	0.5833333333333334	0.0294117647058823
aCD3_aICOS		GOBP_HORMONE_TRANSPORT	Absent	0.4552147239263803	0.4871794871794871
aCD3_aICOS		GOBP_HOST_MEDIATED_PERTURBATION_OF_VIRAL_PROCESS	Absent	0.8879310344827587	0.607487922705314
aCD3_aICOS		GOBP_IMMUNE_EFFECTOR_PROCESS	Absent	0.667379679144385	0.1810613943808532
aCD3_aICOS		GOBP_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY	Absent	0.7716450216450217	0.6843783209351754
aCD3_aICOS		GOBP_IMMUNE_RESPONSE_REGULATING_SIGNALING_PATHWAY	Absent	0.5525494276795005	0.4099378881987577
aCD3_aICOS		GOBP_IMMUNE_SYSTEM_DEVELOPMENT	Absent	0.1712643678160919	0.2987736900780379
aCD3_aICOS		GOBP_IMMUNOGLOBULIN_PRODUCTION	Absent	0.4175	0.7978208232445521
aCD3_aICOS		GOBP_IMPORT_INTO_CELL	Absent	0.1130890052356021	0.7443298969072165
aCD3_aICOS		GOBP_IMPORT_INTO_NUCLEUS	Early	0.0299334811529933	0.0647639956092206
aCD3_aICOS		GOBP_INFLAMMATORY_RESPONSE	Absent	0.2754555198285102	0.0590673575129533
aCD3_aICOS		GOBP_INORGANIC_ION_HOMEOSTASIS	Late	0.0592255125284738	0.023972602739726
aCD3_aICOS		GOBP_INSULIN_RECEPTOR_SIGNALING_PATHWAY	Early	0.030751708428246	0.1340909090909091
aCD3_aICOS		GOBP_INTERLEUKIN_6_PRODUCTION	Absent	0.4944375772558714	0.399284862932062
aCD3_aICOS		GOBP_INTRACELLULAR_GLUCOSE_HOMEOSTASIS	Absent	0.3546365914786967	0.430379746835443
aCD3_aICOS		GOBP_INTRACELLULAR_PROTEIN_TRANSPORT	Early	0.0156739811912225	0.5425311203319502
aCD3_aICOS		GOBP_INTRACELLULAR_RECEPTOR_SIGNALING_PATHWAY	Absent	0.5501618122977346	0.4084507042253521
aCD3_aICOS		GOBP_INTRACELLULAR_TRANSPORT	Absent	0.079476861167002	0.2821285140562249
aCD3_aICOS		GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	Absent	0.5222222222222223	0.6535947712418301
aCD3_aICOS		GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR	Absent	0.8913308913308914	0.8552631578947368
aCD3_aICOS		GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE	Absent	0.3115151515151515	0.8065650644783119
aCD3_aICOS		GOBP_IN_UTERO_EMBRYONIC_DEVELOPMENT	Absent	0.6192609182530795	0.6141479099678456
aCD3_aICOS		GOBP_JNK_CASCADE	Absent	0.2529137529137529	0.6504854368932039
aCD3_aICOS		GOBP_LAMELLIPODIUM_ORGANIZATION	Absent	0.4545454545454545	0.6251497005988024
aCD3_aICOS		GOBP_LEARNING	Absent	0.7198538367844093	0.768772348033373
aCD3_aICOS		GOBP_LEARNING_OR_MEMORY	Absent	0.2590855803048065	0.28
aCD3_aICOS		GOBP_LEUKOCYTE_APOPTOTIC_PROCESS	Absent	0.3245942571785268	0.8264947245017585
aCD3_aICOS		GOBP_LEUKOCYTE_CELL_CELL_ADHESION	Absent	0.6641304347826087	0.3157338965153115
aCD3_aICOS		GOBP_LEUKOCYTE_CHEMOTAXIS	Absent	0.9176904176904176	0.2266666666666666
aCD3_aICOS		GOBP_LEUKOCYTE_DIFFERENTIATION	Absent	0.6993801652892562	0.6293279022403259
aCD3_aICOS		GOBP_LEUKOCYTE_MEDIATED_IMMUNITY	Late	0.1087680355160932	0.0358695652173913
aCD3_aICOS		GOBP_LEUKOCYTE_MIGRATION	Absent	0.6632183908045977	0.0623582766439909
aCD3_aICOS		GOBP_LEUKOCYTE_PROLIFERATION	Absent	0.5495391705069125	0.1842966194111232
aCD3_aICOS		GOBP_LIPID_BIOSYNTHETIC_PROCESS	Absent	0.6497237569060773	0.8177966101694916
aCD3_aICOS		GOBP_LIPID_LOCALIZATION	Absent	0.3226544622425629	0.2955832389580974
aCD3_aICOS		GOBP_LIPID_METABOLIC_PROCESS	Absent	0.5356394129979035	0.6165644171779141
aCD3_aICOS		GOBP_LOCALIZATION_WITHIN_MEMBRANE	Absent	0.2157279489904357	0.2974093264248704
aCD3_aICOS		GOBP_LOCOMOTION	Absent	0.2125256673511293	0.396969696969697
aCD3_aICOS		GOBP_LYMPHOCYTE_ACTIVATION	Absent	0.4107327141382869	0.3447927199191102
aCD3_aICOS		GOBP_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	Absent	0.4848484848484848	0.8246828143021915
aCD3_aICOS		GOBP_LYMPHOCYTE_DIFFERENTIATION	Absent	0.7215189873417721	0.4536940686784599
aCD3_aICOS		GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY	Absent	0.0662020905923344	0.1705426356589147
aCD3_aICOS		GOBP_MACROAUTOPHAGY	Absent	0.5314685314685315	0.9516483516483516
aCD3_aICOS		GOBP_MACROMOLECULE_CATABOLIC_PROCESS	Early	0.0282542885973763	0.3773773773773773
aCD3_aICOS		GOBP_MAINTENANCE_OF_CELL_NUMBER	Absent	0.391705069124424	0.0841121495327102
aCD3_aICOS		GOBP_MAINTENANCE_OF_LOCATION	Early	0.0306242638398115	0.1426953567383918
aCD3_aICOS		GOBP_MALE_GAMETE_GENERATION	Absent	0.8543478260869565	0.177707676130389
aCD3_aICOS		GOBP_MAPK_CASCADE	Absent	0.1579497907949791	0.8193018480492813
aCD3_aICOS		GOBP_MEIOTIC_CELL_CYCLE	Absent	0.3078758949880668	0.8118586088939567
aCD3_aICOS		GOBP_MEIOTIC_CELL_CYCLE_PROCESS	Absent	0.8383838383838383	0.6758241758241759
aCD3_aICOS		GOBP_MEMBRANELESS_ORGANELLE_ASSEMBLY	Absent	0.5078534031413613	0.8651452282157677
aCD3_aICOS		GOBP_MEMBRANE_ORGANIZATION	Absent	0.46282722513089	0.7089397089397089
aCD3_aICOS		GOBP_MESENCHYMAL_CELL_DIFFERENTIATION	Absent	0.1890909090909091	0.2998805256869773
aCD3_aICOS		GOBP_MESENCHYME_DEVELOPMENT	Absent	0.1572629051620648	0.2764227642276423
aCD3_aICOS		GOBP_METAL_ION_TRANSPORT	Absent	0.1800894854586129	0.1804180418041804
aCD3_aICOS		GOBP_METAPHASE_CHROMOSOME_ALIGNMENT	Absent	0.5842696629213483	0.919664268585132
aCD3_aICOS		GOBP_METHYLATION	Absent	0.6976744186046512	0.3169014084507042
aCD3_aICOS		GOBP_MICROTUBULE_BASED_MOVEMENT	Absent	0.523972602739726	0.8181818181818182
aCD3_aICOS		GOBP_MICROTUBULE_BASED_PROCESS	Early	0.0461065573770491	0.6978851963746223
aCD3_aICOS		GOBP_MICROTUBULE_BASED_TRANSPORT	Absent	0.8484486873508353	0.2039473684210526
aCD3_aICOS		GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION	Early	0.0495356037151702	0.788675429726997
aCD3_aICOS		GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS	Absent	0.1026528258362168	0.8435754189944135
aCD3_aICOS		GOBP_MICROTUBULE_ORGANIZING_CENTER_ORGANIZATION	Absent	0.1205250596658711	0.3943990665110852
aCD3_aICOS		GOBP_MICROTUBULE_POLYMERIZATION	Early	0.0180072028811524	0.4731308411214953
aCD3_aICOS		GOBP_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	Early	0.0058754406580493	0.3426966292134831
aCD3_aICOS		GOBP_MITOCHONDRION_ORGANIZATION	Late	0.5328947368421053	0.0429234338747099
aCD3_aICOS		GOBP_MITOTIC_CELL_CYCLE	Absent	0.8321536905965622	0.7347347347347347
aCD3_aICOS		GOBP_MITOTIC_CELL_CYCLE_CHECKPOINT_SIGNALING	Absent	0.6211251435132032	0.3909090909090909
aCD3_aICOS		GOBP_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	Absent	0.9208025343189018	0.8517382413087935
aCD3_aICOS		GOBP_MITOTIC_CELL_CYCLE_PROCESS	Absent	0.8688524590163934	0.8773869346733668
aCD3_aICOS		GOBP_MITOTIC_CYTOKINESIS	Absent	0.1318681318681318	0.7029585798816568
aCD3_aICOS		GOBP_MITOTIC_DNA_INTEGRITY_CHECKPOINT_SIGNALING	Absent	0.6396063960639606	0.9064327485380116
aCD3_aICOS		GOBP_MITOTIC_NUCLEAR_DIVISION	Absent	0.7444444444444445	0.692390139335477
aCD3_aICOS		GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION	Absent	0.936723163841808	0.8153846153846154
aCD3_aICOS		GOBP_MITOTIC_SPINDLE_ORGANIZATION	Absent	0.081242532855436	0.8142523364485982
aCD3_aICOS		GOBP_MODIFICATION_DEPENDENT_MACROMOLECULE_CATABOLIC_PROCESS	Absent	0.2992465016146394	0.8886554621848739
aCD3_aICOS		GOBP_MODULATION_OF_PROCESS_OF_ANOTHER_ORGANISM	Absent	0.6422466422466423	0.5649038461538461
aCD3_aICOS		GOBP_MONOATOMIC_CATION_TRANSPORT	Absent	0.1640625	0.1504329004329004
aCD3_aICOS		GOBP_MONOATOMIC_ION_HOMEOSTASIS	Late	0.0541436464088397	0.0165380374862183
aCD3_aICOS		GOBP_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT	Early	0.0311457174638487	0.0776699029126213
aCD3_aICOS		GOBP_MONOATOMIC_ION_TRANSPORT	Early	0.0440860215053763	0.1654215581643543
aCD3_aICOS		GOBP_MONOCARBOXYLIC_ACID_METABOLIC_PROCESS	Absent	0.713953488372093	0.5123595505617977
aCD3_aICOS		GOBP_MONONUCLEAR_CELL_DIFFERENTIATION	Absent	0.6956521739130435	0.6242299794661191
aCD3_aICOS		GOBP_MONONUCLEAR_CELL_MIGRATION	Absent	0.5892215568862276	0.0737605804111245
aCD3_aICOS		GOBP_MONOSACCHARIDE_METABOLIC_PROCESS	Absent	0.9230769230769232	0.5930232558139535
aCD3_aICOS		GOBP_MORPHOGENESIS_OF_AN_EPITHELIUM	Absent	0.196408529741863	0.3611111111111111
